S13time_fire,S13pm01_fire,S13pm25_fire,S13pm10_fire,S13time_lib,S13pm01_lib,S13pm25_lib,S13pm10_lib,S13time_martin,S13pm01_martin,S13pm25_martin,S13pm10_martin,S08time_fire,S08pm01_fire,S08pm25_fire,S08pm10_fire,S08time_lib,S08pm01_lib,S08pm25_lib,S08pm10_lib,S08time_martin,S08pm01_martin,S08pm25_martin,S08pm10_martin,S06time_fire,S06pm01_fire,S06pm25_fire,S06pm10_fire,S06time_lib,S06pm01_lib,S06pm25_lib,S06pm10_lib,S06time_martin,S06pm01_martin,S06pm25_martin,S06pm10_martin,S20time_fire,S20pm01_fire,S20pm25_fire,S20pm10_fire,S20time_lib,S20pm01_lib,S20pm25_lib,S20pm10_lib,S20time_martin,S20pm01_martin,S20pm25_martin,S20pm10_martin,S##time_fire,S##pm01_fire,S##pm25_fire,S##pm10_fire,S##time_lib,S##pm01_lib,S##pm25_lib,S##pm10_lib,S##time_martin,S##pm01_martin,S##pm25_martin,S##pm10_martin
239892,12,21,24,,,,,286191,11,19,23,289269,16,25,29,269187,13,21,22,284156,13,22,22,281268,9,11,12,276760,10,12,14,784477,10,12,14,269988,1,1,1,270374,2,3,4,285270,2,2,2,,,,,,,,,,,,
240735,12,21,24,,,,,287034,11,19,23,290109,16,25,29,270097,14,23,23,284997,13,22,22,282109,9,11,12,277672,9,11,14,785318,10,12,14,270832,1,1,1,271217,2,3,4,286182,2,2,2,,,,,,,,,,,,
241579,12,21,24,,,,,287947,11,19,23,291020,16,24,28,270938,14,23,23,285838,13,22,22,282952,9,11,12,278514,9,11,14,786160,10,12,14,271675,1,1,1,272061,2,3,4,287026,2,2,2,,,,,,,,,,,,
242492,12,20,21,,,,,288791,11,19,23,291861,16,24,28,271778,14,23,23,286748,13,22,22,283864,9,12,13,279356,9,11,14,787073,9,12,13,272587,1,2,2,272972,0,2,3,287868,2,2,2,,,,,,,,,,,,
243335,12,20,21,,,,,289634,11,19,23,292702,16,24,28,272689,14,23,26,287589,13,22,22,284706,9,12,13,280268,10,12,14,787915,9,12,13,273431,1,2,2,273815,0,2,3,288781,1,2,2,,,,,,,,,,,,
244178,12,20,21,,,,,290547,11,18,22,293613,14,24,29,273529,14,23,26,288430,13,22,22,285548,9,12,13,281110,10,12,14,788757,9,12,13,274274,1,2,2,274658,0,2,3,289624,1,2,2,,,,,,,,,,,,
245092,12,20,20,,,,,291390,11,18,22,294454,14,24,29,274370,14,23,26,289341,13,23,23,286460,10,13,13,281953,10,12,14,789669,9,12,13,275186,1,2,2,275571,1,3,4,290465,1,2,2,,,,,,,,,,,,
245935,12,20,20,,,,,292233,11,18,22,295294,14,24,29,275280,13,23,25,290182,13,23,23,287302,10,13,13,282865,9,12,14,790511,9,12,13,276029,1,2,2,276414,1,3,4,291379,1,2,2,,,,,,,,,,,,
246777,12,20,20,,,,,293146,11,18,21,296206,14,24,25,276121,13,23,25,291021,13,23,23,288144,10,13,13,283707,9,12,14,791353,9,12,13,276872,1,2,2,277257,1,3,4,292220,1,2,2,,,,,,,,,,,,
247691,12,19,20,,,,,293989,11,18,21,297047,14,24,26,276962,13,23,25,291933,13,22,22,289056,9,13,14,284549,9,12,14,792265,9,12,13,277784,1,2,2,278169,1,3,4,293064,1,2,2,,,,,,,,,,,,
248535,12,19,20,,,,,294832,11,18,21,297887,14,24,26,277872,14,23,26,292773,13,22,22,289898,9,13,14,285461,10,12,14,793107,9,12,13,278628,1,2,2,279012,1,3,4,293977,1,3,3,,,,,,,,,,,,
249377,12,19,20,,,,,295745,10,17,22,298799,16,27,31,278713,14,23,26,293614,12,22,22,290740,9,13,14,286303,10,12,14,793949,9,12,13,279471,1,2,2,279855,1,3,4,294819,1,3,3,,,,,,,,,,,,
250291,12,19,19,,,,,296588,10,17,22,299710,16,28,30,279554,14,23,26,294524,11,21,21,291652,9,14,14,287144,10,12,14,794861,9,12,14,280383,2,2,2,280767,1,3,5,295663,1,3,3,,,,,,,,,,,,
251133,12,19,19,,,,,297432,10,17,22,300620,16,28,30,280464,13,22,26,295365,11,21,21,292495,9,14,14,288057,9,12,13,795703,9,12,14,281226,2,2,2,281610,2,4,6,296576,1,3,3,,,,,,,,,,,,
251977,12,19,19,,,,,298345,10,17,21,301532,16,27,30,281305,13,22,26,296205,11,21,21,293337,9,14,14,288899,9,12,13,796545,9,12,14,282070,2,2,2,282452,2,4,6,297417,1,3,3,,,,,,,,,,,,
252891,11,18,18,,,,,299188,10,17,21,302443,16,28,30,282145,13,22,26,297116,11,20,21,294248,9,14,15,289741,9,12,13,797457,9,13,14,282982,2,2,2,283365,2,4,6,298260,1,3,3,,,,,,,,,,,,
253733,11,18,18,,,,,,,,,303354,16,31,33,283056,13,22,25,297957,11,20,21,295091,9,14,15,290653,10,13,14,798300,9,13,14,283825,2,2,2,284208,2,4,6,299172,1,3,3,,,,,,,,,,,,
254576,11,18,18,,,,,,,,,304265,16,31,32,283896,13,22,25,298797,11,20,21,295932,9,14,15,291494,9,12,13,799141,9,13,14,284667,2,2,2,285050,2,4,6,300016,1,3,3,,,,,,,,,,,,
255491,11,18,18,,,,,,,,,305176,16,32,33,284737,13,22,25,299708,11,18,21,296845,10,15,20,292336,9,12,13,800054,10,13,15,285580,2,3,3,285964,2,4,6,300859,1,3,3,,,,,,,,,,,,
256333,11,18,18,,,,,,,,,306087,17,31,33,285647,13,22,27,300548,11,18,21,297687,10,15,20,293249,8,11,12,800896,10,13,15,286423,2,3,3,286807,2,4,6,301771,1,3,3,,,,,,,,,,,,
257176,11,18,18,,,,,,,,,306999,17,32,36,286488,13,22,27,301388,11,18,21,298528,10,15,20,294090,9,12,13,801737,10,13,15,287265,2,3,3,287649,2,4,6,302614,0,2,2,,,,,,,,,,,,
258089,10,18,18,,,,,,,,,307909,14,28,29,287329,13,22,27,302300,11,18,20,299441,9,14,20,294933,9,12,13,802650,10,14,15,288178,1,2,2,288562,2,6,7,303457,0,2,2,,,,,,,,,,,,
258933,10,18,18,,,,,,,,,308820,16,31,32,288239,13,22,27,303140,11,18,20,300283,9,14,20,295844,9,11,13,803491,10,14,15,289021,1,2,2,289404,2,6,7,304369,0,2,2,,,,,,,,,,,,
259777,10,18,18,,,,,,,,,309732,16,31,33,289080,13,22,27,303980,11,18,20,301125,9,14,20,296686,9,11,13,804333,10,14,15,289864,1,2,2,290246,2,6,7,305212,1,3,3,,,,,,,,,,,,
260689,11,19,19,,,,,,,,,310573,16,31,33,289921,13,22,27,304891,12,18,22,302035,9,14,19,297529,9,11,13,805244,10,14,15,290777,1,2,2,291159,3,6,7,306055,1,3,3,,,,,,,,,,,,
261604,11,20,20,,,,,,,,,311413,16,31,33,290831,13,22,28,305732,13,18,22,302878,9,14,19,298440,9,11,12,806087,10,14,15,291619,2,3,3,292002,3,6,7,306967,1,3,3,,,,,,,,,,,,
262517,11,19,19,,,,,,,,,312325,15,33,34,291672,13,22,28,306573,13,18,22,303720,9,14,19,299282,9,11,12,806929,10,14,15,292463,2,3,3,292845,3,6,7,307810,1,3,3,,,,,,,,,,,,
263431,10,18,19,,,,,,,,,313165,15,33,34,292511,13,22,28,307483,11,20,23,304632,8,13,18,300126,9,11,12,807841,10,14,15,293376,2,3,3,293757,2,5,5,308653,0,2,2,,,,,,,,,,,,
264344,10,19,20,,,,,,,,,314007,15,33,34,293423,13,22,30,308324,11,20,23,305474,8,13,18,301036,9,12,12,808683,10,14,15,294218,2,3,3,294600,2,5,5,309565,0,1,1,,,,,,,,,,,,
265257,10,19,20,,,,,,,,,314917,16,32,34,294263,13,22,30,309165,11,20,23,306316,8,13,18,301878,9,12,12,809525,10,14,15,295061,2,3,3,295443,2,5,5,310409,0,1,1,,,,,,,,,,,,
266172,10,20,21,,,,,,,,,315829,16,30,33,295104,13,22,30,310075,11,18,23,307228,8,13,20,302721,8,11,11,810437,10,14,16,295973,2,3,3,296356,3,6,7,311251,1,2,2,,,,,,,,,,,,
267085,11,21,22,,,,,,,,,316740,16,32,34,296014,13,22,30,310916,12,19,24,308070,8,13,20,303632,8,11,11,811279,10,14,16,296816,2,3,3,297199,3,6,7,312164,1,2,2,,,,,,,,,,,,
267999,10,21,22,,,,,,,,,317651,16,32,34,296855,13,22,30,311756,12,19,24,308912,8,13,20,304474,8,11,11,812122,10,14,16,297659,2,3,3,298042,3,6,7,313007,1,2,2,,,,,,,,,,,,
268912,11,21,22,,,,,,,,,318563,16,32,35,297696,13,22,30,312667,12,19,24,309824,8,13,19,305316,8,11,11,813033,9,13,16,298571,2,3,3,298954,3,6,7,313849,1,2,2,,,,,,,,,,,,
269826,11,21,22,,,,,,,,,319473,16,32,34,298606,12,21,28,313507,12,19,24,310666,8,13,19,306228,9,12,12,813875,9,13,16,299415,2,3,3,299798,2,5,6,314762,0,1,1,,,,,,,,,,,,
270740,11,21,22,,,,,,,,,320385,16,34,37,299447,12,21,28,314348,12,19,24,311507,8,13,19,307069,9,12,12,814717,9,13,16,300258,2,3,3,300641,2,5,6,315604,0,1,1,,,,,,,,,,,,
271653,11,21,22,,,,,,,,,321296,16,33,35,300288,12,21,28,315258,12,18,25,312420,8,13,20,307911,9,12,12,815629,9,12,15,301170,2,3,3,301553,1,4,4,316447,0,1,1,,,,,,,,,,,,
272496,11,21,22,,,,,,,,,322207,16,33,35,301198,12,22,30,316099,12,18,25,313263,8,13,20,308824,8,11,11,816472,9,12,15,302013,2,3,3,302396,1,4,4,317360,0,2,2,,,,,,,,,,,,
273339,11,21,22,,,,,,,,,323119,14,32,34,302039,12,22,30,316940,12,18,25,314104,8,13,20,309665,8,11,11,817313,9,12,15,302856,2,3,3,303239,1,4,4,318202,0,2,2,,,,,,,,,,,,
274252,11,21,21,,,,,,,,,324029,14,32,34,302878,12,22,30,317850,12,19,25,315017,8,13,21,310507,8,11,11,818225,9,13,15,303768,2,3,3,304151,1,3,4,319045,0,2,2,,,,,,,,,,,,
275096,11,21,21,,,,,,,,,324940,14,30,34,303790,12,24,29,318691,12,19,25,315858,8,13,21,311419,7,11,11,819067,9,13,15,304611,2,3,3,304994,1,3,4,319959,0,1,1,,,,,,,,,,,,
275939,11,21,21,,,,,,,,,325852,14,30,33,304629,12,24,29,319532,12,19,25,316700,8,13,21,312261,7,11,11,819909,9,13,15,305454,2,3,3,305837,1,3,4,320802,0,1,1,,,,,,,,,,,,
276852,12,21,21,,,,,,,,,326692,14,30,33,305470,12,24,29,320442,11,18,27,317613,8,13,20,313103,7,11,11,820822,8,13,15,306366,2,3,3,306750,1,3,4,321644,0,1,1,,,,,,,,,,,,
277696,12,21,21,,,,,,,,,327533,14,30,33,306381,12,24,30,321283,11,18,27,318454,8,13,20,314015,7,10,10,821663,8,13,15,307209,2,3,3,307593,1,3,4,322556,0,1,1,,,,,,,,,,,,
278539,12,21,21,,,,,,,,,328444,14,29,34,307221,12,24,30,322123,11,18,27,319296,8,13,20,314857,7,10,10,822505,8,13,15,308052,2,3,3,308435,1,3,4,323399,0,1,1,,,,,,,,,,,,
279452,12,21,21,,,,,,,,,329285,14,29,34,308062,12,24,30,323035,11,22,31,320208,8,13,20,315700,7,10,10,823417,8,12,15,308965,2,4,4,309348,1,3,4,324242,0,1,1,,,,,,,,,,,,
280296,12,21,21,,,,,,,,,330126,14,29,34,308972,12,24,29,323945,13,22,29,321050,8,14,21,316611,8,10,10,824259,8,12,15,309808,2,4,4,310191,1,3,4,325154,0,1,1,,,,,,,,,,,,
281139,12,21,21,,,,,,,,,331036,14,29,33,309813,12,24,29,324856,11,22,29,321892,8,14,21,317454,8,10,10,825101,8,12,15,310650,2,4,4,311033,1,3,4,325997,0,1,1,,,,,,,,,,,,
282052,11,19,19,,,,,,,,,331877,14,29,33,310653,12,24,29,325767,11,23,28,322804,8,12,17,318296,8,10,10,826013,8,11,13,311563,2,3,3,311946,1,3,3,326840,0,1,1,,,,,,,,,,,,
282895,11,19,19,,,,,,,,,332718,15,30,34,311564,11,23,28,326678,12,25,30,323647,8,12,16,319207,8,11,11,826855,8,11,13,,,,,312788,1,3,3,327752,0,1,1,,,,,,,,,,,,
283738,11,19,19,,,,,,,,,333629,15,29,33,312404,11,23,28,327588,12,25,30,324488,8,12,16,320049,8,11,11,827698,8,11,13,,,,,313632,1,3,3,328595,0,1,1,,,,,,,,,,,,
284694,11,19,20,,,,,,,,,334470,15,29,33,313245,11,23,28,328500,12,27,31,325400,8,13,16,320891,8,11,11,828608,8,11,12,,,,,314545,1,2,2,329438,1,2,2,,,,,,,,,,,,
285536,11,19,20,,,,,,,,,335310,15,29,32,314156,12,23,28,329410,12,27,28,326242,8,13,16,321803,8,11,12,829451,8,11,12,,,,,315387,1,2,2,330350,1,2,2,,,,,,,,,,,,
286420,11,19,20,,,,,,,,,336222,15,27,30,314996,12,23,28,330321,12,28,32,327085,8,13,16,322644,8,11,12,830292,8,11,12,,,,,316230,1,2,2,331193,1,2,2,,,,,,,,,,,,
287376,12,19,20,,,,,,,,,337062,15,27,30,315837,12,23,28,331232,12,30,31,327996,8,13,16,323487,8,11,12,831205,7,11,12,,,,,317143,1,2,2,332036,1,2,2,,,,,,,,,,,,
288261,12,19,20,,,,,,,,,337903,15,27,30,316747,11,23,28,332143,12,27,28,328838,8,13,16,324400,8,11,13,832047,7,11,12,,,,,317985,1,2,2,332948,1,2,2,,,,,,,,,,,,
289145,12,19,20,,,,,,,,,338814,15,28,31,317588,11,23,27,333053,12,27,30,329680,8,13,16,325241,8,11,13,832889,7,11,12,,,,,318828,1,2,2,333791,1,2,2,,,,,,,,,,,,
290101,12,19,20,,,,,,,,,339655,15,28,31,318428,11,23,27,333965,12,28,32,330592,8,13,16,326083,8,11,13,833801,8,11,13,,,,,319740,1,2,2,334633,1,2,2,,,,,,,,,,,,
290985,12,19,20,,,,,,,,,340496,15,28,31,319339,11,22,26,334806,12,27,31,331435,8,13,16,326994,7,10,12,834642,8,11,13,,,,,320583,1,2,2,,,,,,,,,,,,,,,,
291870,12,19,20,,,,,,,,,341407,15,26,30,320180,11,22,26,335646,12,27,31,332276,8,13,16,327836,7,10,12,835484,8,11,13,,,,,321426,1,2,2,,,,,,,,,,,,,,,,
292826,12,19,20,,,,,,,,,342248,15,26,30,321019,11,22,26,336557,12,29,33,333189,8,13,15,328679,7,10,12,836397,8,11,13,,,,,322338,1,2,2,,,,,,,,,,,,,,,,
293710,12,19,20,,,,,,,,,343089,15,26,30,321931,11,22,26,337468,12,29,33,334030,8,13,15,329591,8,11,12,837238,8,11,13,,,,,323181,0,1,1,,,,,,,,,,,,,,,,
294595,12,19,20,,,,,,,,,344000,15,28,31,322771,11,22,27,338378,13,29,37,334873,8,13,15,330433,8,11,12,838081,8,11,13,,,,,324024,0,1,1,,,,,,,,,,,,,,,,
295550,12,18,19,,,,,,,,,344841,16,29,33,323611,11,22,27,339290,13,27,34,335784,8,13,15,331275,8,11,12,838993,9,12,13,,,,,324936,0,1,2,,,,,,,,,,,,,,,,
296435,12,17,18,,,,,,,,,345681,16,29,33,324523,10,21,25,340201,13,27,35,336627,8,13,15,332187,8,11,12,839835,9,12,13,,,,,325780,0,1,2,,,,,,,,,,,,,,,,
297320,12,17,18,,,,,,,,,346593,17,29,36,325363,10,21,25,341111,13,28,34,337469,8,13,15,333029,9,12,13,840677,9,12,13,,,,,326623,1,2,3,,,,,,,,,,,,,,,,
298274,12,18,22,,,,,,,,,347433,17,28,35,,,,,342023,13,26,35,338381,8,14,14,333871,9,12,13,841589,9,12,14,,,,,327535,2,3,4,,,,,,,,,,,,,,,,
299159,12,19,22,,,,,,,,,348274,17,28,35,,,,,342933,13,28,37,339223,8,14,14,334783,9,12,13,842431,9,12,14,,,,,328378,2,3,4,,,,,,,,,,,,,,,,
300044,12,19,22,,,,,,,,,349186,17,28,35,,,,,343844,14,28,38,340065,8,14,14,335625,8,11,12,843274,9,12,14,,,,,329221,2,3,4,,,,,,,,,,,,,,,,
300999,12,20,23,,,,,,,,,350026,17,28,35,,,,,344756,14,28,39,340977,8,13,14,336466,8,11,12,844186,9,12,14,,,,,330133,2,3,4,,,,,,,,,,,,,,,,
301842,12,20,23,,,,,,,,,350867,17,28,36,,,,,345666,14,28,37,341819,8,13,14,337379,9,12,13,845028,9,12,14,,,,,,,,,,,,,,,,,,,,,,,,
302727,12,20,23,,,,,,,,,351777,17,29,36,,,,,346577,14,27,37,342661,8,13,14,338221,9,12,13,845870,9,12,14,,,,,,,,,,,,,,,,,,,,,,,,
"302727,12,20,23",,,,,,,,,,,,352619,17,29,36,,,,,347488,14,29,35,343573,8,13,13,339062,9,12,13,846782,9,12,14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,353459,17,29,36,,,,,,,,,344416,8,13,13,339975,9,12,13,847624,9,12,14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,354370,17,28,34,,,,,,,,,345257,8,13,13,340816,9,12,13,848465,9,12,14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,355211,17,28,34,,,,,,,,,346170,9,14,14,341658,9,12,13,849378,9,12,14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,356051,17,28,34,,,,,,,,,347012,9,14,14,342571,8,11,13,850220,9,12,14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,356963,17,27,34,,,,,,,,,347854,9,14,14,343412,8,11,13,851062,9,12,14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,357804,17,27,34,,,,,,,,,348767,9,13,13,344254,8,11,13,851974,10,12,14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,358644,17,27,34,,,,,,,,,349608,9,13,13,345166,9,12,12,852815,10,12,14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,359556,17,29,34,,,,,,,,,350449,9,13,13,346009,9,12,12,853657,10,12,14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,360396,17,29,34,,,,,,,,,351362,9,14,14,346851,9,12,12,854569,9,12,14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,361237,17,29,34,,,,,,,,,352203,9,14,14,347764,9,12,13,855411,9,12,14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,362148,18,30,33,,,,,,,,,353045,9,14,14,348606,9,12,13,856253,9,12,14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,362989,18,30,33,,,,,,,,,353957,9,14,14,349447,9,12,13,857165,10,13,15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,354799,9,14,14,350359,10,13,14,858008,10,13,15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,355642,9,14,14,,,,,858850,10,13,15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,356553,10,14,15,,,,,859762,10,14,15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,357396,10,14,15,,,,,860604,10,14,15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,358238,10,14,15,,,,,861446,10,14,15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,359150,10,14,15,,,,,862358,10,13,15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,359993,10,14,15,,,,,863200,10,13,15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,360835,10,14,15,,,,,864041,10,13,15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,361747,10,15,15,,,,,864954,9,14,17,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,362589,10,15,15,,,,,865797,9,14,17,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,363430,10,15,15,,,,,866638,9,14,17,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,364343,9,14,15,,,,,867551,10,14,16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,365185,9,14,15,,,,,868392,10,14,16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,366026,9,14,15,,,,,869234,10,14,16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,366939,9,15,15,,,,,870147,10,15,18,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,367780,9,15,15,,,,,870988,10,15,18,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,368623,9,15,15,,,,,871830,10,15,18,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,369534,9,14,15,,,,,872742,10,15,18,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,370377,9,14,15,,,,,873584,10,15,18,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,371219,9,14,15,,,,,874426,10,15,18,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,372130,8,13,14,,,,,875338,10,14,17,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,372972,8,13,14,,,,,876180,10,14,17,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,373814,8,13,14,,,,,877022,10,14,17,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,374726,8,14,15,,,,,877934,10,14,17,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,375569,8,14,15,,,,,878776,10,14,17,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,376411,8,14,15,,,,,879618,10,14,17,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,377323,8,13,15,,,,,880530,9,14,17,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,378165,8,13,15,,,,,881372,9,14,17,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,379006,8,13,15,,,,,882213,9,14,17,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,379919,8,13,15,,,,,883126,9,13,16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,380761,8,13,16,,,,,883968,9,13,16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,381603,8,13,16,,,,,884809,9,13,16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,382516,8,13,15,,,,,885722,9,12,15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,383357,8,13,14,,,,,886563,9,12,15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,384199,8,13,14,,,,,887405,9,12,15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,385112,8,13,14,,,,,888317,9,12,15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,385953,8,13,14,,,,,889159,9,12,15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,386797,8,13,14,,,,,890001,9,12,15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,387709,8,12,14,,,,,890913,9,12,13,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,388551,8,12,14,,,,,891755,9,12,13,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,389393,8,12,14,,,,,892598,9,12,13,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,390305,9,13,14,,,,,893511,10,13,14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,391148,9,13,14,,,,,894353,10,13,14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,391990,9,13,14,,,,,895195,10,13,14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,392902,9,12,14,,,,,896106,10,13,13,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,393744,9,12,14,,,,,896948,10,13,13,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,394587,9,12,14,,,,,897790,10,13,13,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,395499,9,12,14,,,,,898703,9,12,14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,396340,9,12,14,,,,,899546,9,12,14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,397182,9,12,14,,,,,900386,9,12,14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,398095,9,12,14,,,,,901299,10,13,14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,398937,9,12,14,,,,,902140,10,13,14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,399779,9,12,14,,,,,902982,10,13,14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,400692,9,12,13,,,,,903896,10,14,15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,401533,9,12,13,,,,,904737,10,14,15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,402375,9,12,13,,,,,905579,10,14,15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,403288,9,13,13,,,,,906491,11,14,16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,404130,9,13,13,,,,,907333,11,14,16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,404972,9,13,13,,,,,908175,11,14,16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,405884,9,13,13,,,,,909087,10,14,15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,406726,9,13,13,,,,,909929,10,14,15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,407569,9,13,13,,,,,910772,10,14,15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,408481,9,12,13,,,,,911683,10,14,15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,409323,9,12,13,,,,,912525,10,14,15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,410165,9,12,13,,,,,913367,10,14,15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,411077,9,12,13,,,,,914280,11,15,16,,,,,,,,,,,,,,,,,,,,,,,,
